text,label
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
I applied for gas connection,applied
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
my application was rejected,rejected
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
need help to apply,help
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
status please,status
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
how to submit documents,help
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
approved message received,approved
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
I was rejected unfairly,grievance
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
want to check eligibility,eligibility
